4675317643633364992	-78,20527	0,0	603,49603	0,0	-44,5	-100,0	-100,0
4675327676676970496	-78,20527	0,0	603,4986	0,0	-44,5	-100,0	-100,0
4675342657522903040	-78,20527	0,0	603,50183	0,0	-44,5	-100,0	-100,0
4675365060072324096	-78,20527	0,0	603,5075	0,0	-44,5	-100,0	-100,0
4675381277868837888	-78,20527	0,0	603,5122	2,487802	-44,5	-100,0	-100,0
4675395708958955520	-78,18786	0,0	603,5156	0,0	-44,5	-100,0	-100,0
4675401481395002368	-78,18786	0,0	603,517	0,0	-44,5	-100,0	-100,0
4675411651877562368	-78,18786	0,0	603,51996	0,0	-44,5	-100,0	-100,0
4675423609066516480	-78,18786	0,0	603,5226	0,0	-44,5	-100,0	-100,0
4675438452473495552	-78,20553	0,0	603,52466	0,0	-44,5	-100,0	-100,0
4675455220025822208	-78,20553	0,0	603,52765	0,0	-44,5	-100,0	-100,0
4675466627458963456	-78,20553	0,0	603,5295	0,0	-44,5	-100,0	-100,0
4675477347697336320	-78,20553	0,0	603,53156	0,0	-44,5	-100,0	-100,0
4675491503909548032	-78,20553	0,0	603,53436	0,0	-44,5	-100,0	-100,0
4675504423171177472	-78,17104	0,0	603,5389	0,0	-44,5	-100,0	-100,0
4675518029627574272	-78,17104	0,0	603,54205	0,0	-44,5	-100,0	-100,0
4675546342051995648	-78,18884	0,0	603,5459	0,0	-44,5	-100,0	-100,0
4675591834345605120	-78,18884	0,0	603,55475	0,0	-44,5	-100,0	-100,0
4675601867389211648	-78,18884	0,0	603,557	0,0	-44,5	-100,0	-100,0
4675612037871770624	-78,18884	0,0	603,5582	0,0	-44,5	-100,0	-100,0
4675623170427004928	-78,18884	0,0	603,55963	0,0	-44,5	-100,0	-100,0
4675631141886307328	-78,18884	0,0	603,5614	0,0	-44,5	-100,0	-100,0
4675638563589796864	-78,18884	0,0	603,5631	0,0	-44,5	-100,0	-100,0
4675650795656658944	-78,18884	0,0	603,5643	0,0	-44,5	-100,0	-100,0
4675665776502590464	-78,18884	0,0	603,56573	0,0	-44,5	-100,0	-100,0
4675844722020052992	-78,15613	0,0	603,5949	0,0	-44,5	-100,0	-100,0
4675865612740985856	-78,15613	0,0	603,5991	0,0	-44,5	-100,0	-100,0
4676036174482284544	-78,14093	0,0	603,61597	0,0	-44,5	-100,0	-100,0
4676046757281703936	-78,14093	0,0	603,6169	0,0	-44,5	-100,0	-100,0
4676061738127635456	-78,15924	0,0	603,61743	0,0	-44,5	-100,0	-100,0
4676069159831124992	-78,15924	0,0	603,6188	0,0	-44,5	-100,0	-100,0
4676076169217754112	-78,15924	0,0	603,6201	0,0	-44,5	-100,0	-100,0
4676215807194513408	-78,15924	0,0	603,63873	0,0	-44,5	-100,0	-100,0
4676280815819521024	-78,05144	0,0	603,6553	4,344715	-44,5	-100,0	-100,0
4676296346421267456	-78,09913	0,0	603,6481	2,3519397	-44,5	-100,0	-100,0
4676309540560803840	-77,99579	0,0	603,65485	2,3451748	-44,5	-100,0	-100,0
4676325071162549248	-77,92552	0,0	603,65857	0,0	-44,5	-100,0	-100,0
4676339364813713408	-77,92552	0,0	603,66046	0,0	-44,5	-100,0	-100,0
4676360255534646272	-77,92552	0,0	603,6605	0,0	-44,5	-100,0	-100,0
4676373449674182656	-77,92552	0,0	603,6614	0,0	-44,5	-100,0	-100,0
4676386506374765568	-77,92552	0,0	603,6626	0,0	-44,5	-100,0	-100,0
4676399288197441536	-77,909164	0,0	603,6648	0,0	-44,5	-100,0	-100,0
4676419079406746624	-77,909164	0,0	603,6676	0,0	-44,5	-100,0	-100,0
4676439695249771520	-77,909164	0,0	603,6701	0,0	-44,5	-100,0	-100,0
4676460448531750912	-77,909164	0,0	603,67303	0,0	-44,5	-100,0	-100,0
4676472955476519936	-77,909164	0,0	603,6752	0,0	-44,5	-100,0	-100,0
4676491784613149696	-77,909164	0,0	603,6767	0,0	-44,5	-100,0	-100,0
4676515424113152000	-77,909164	0,0	603,6788	0,0	-44,5	-100,0	-100,0
4676527243863153664	-77,909164	0,0	603,67865	0,0	-44,5	-100,0	-100,0
4676556518360250368	-77,86051	0,0	603,68646	0,0	-44,5	-100,0	-100,0
4676571086889321472	-77,86051	0,0	603,6883	0,0	-44,5	-100,0	-100,0
4676582082005602304	-77,86051	0,0	603,68787	0,0	-44,5	-100,0	-100,0
4676616166866070528	-77,86051	0,0	603,6898	0,0	-44,5	-100,0	-100,0
4676633896491072512	-77,87933	0,0	603,6906	0,0	-44,5	-100,0	-100,0
4676648052703284224	-77,87933	0,0	603,69293	0,0	-44,5	-100,0	-100,0
4676663583305029632	-77,87933	0,0	603,6949	0,0	-44,5	-100,0	-100,0
4676684336587009024	-77,87933	0,0	603,69556	0,0	-44,5	-100,0	-100,0
4676702478528871424	-77,87933	0,0	603,69745	0,0	-44,5	-100,0	-100,0
4676722819493990400	-77,87933	0,0	603,70013	0,0	-44,5	-100,0	-100,0
4676736700828294144	-77,87933	0,0	603,70123	0,0	-44,5	-100,0	-100,0
4676751956552132608	-77,87933	0,0	603,7026	0,0	-44,5	-100,0	-100,0
4676772297517251584	-77,87933	0,0	603,7057	0,0	-44,5	-100,0	-100,0
4676788790191672320	-77,87933	0,0	603,7082	0,0	-44,5	-100,0	-100,0
4676809680912604160	-77,87933	0,0	603,71124	0,0	-44,5	-100,0	-100,0
4676825348953304064	-77,87933	0,0	603,7139	0,0	-44,5	-100,0	-100,0
4676850912598656000	-77,87933	0,0	603,71265	0,0	-44,5	-100,0	-100,0
4676878400389356544	-77,87933	0,0	603,71313	0,0	-44,5	-100,0	-100,0
4676890769895172096	-77,87933	0,0	603,717	0,0	-44,5	-100,0	-100,0
4676908636959127552	-77,87933	0,0	603,71655	0,0	-44,5	-100,0	-100,0
4676934750360293376	-77,87933	0,0	603,7159	0,0	-44,5	-100,0	-100,0
4676958802177156096	-77,87933	0,0	603,71497	0,0	-44,5	-100,0	-100,0
4676984503261461504	-77,87933	0,0	603,71814	0,0	-44,5	-100,0	-100,0
4676997697400997888	-77,87933	0,0	603,7196	0,0	-44,5	-100,0	-100,0
4677032332017281024	-77,87933	0,0	603,72015	0,0	-44,5	-100,0	-100,0
4677049924203329536	-77,87933	0,0	603,7217	0,0	-44,5	-100,0	-100,0
4677060094685888512	-77,87933	0,0	603,7231	0,0	-44,5	-100,0	-100,0
4677067104072517632	-77,87933	0,0	603,72406	0,0	-44,5	-100,0	-100,0
4677075350409728000	-77,87933	0,0	603,72516	0,0	-44,5	-100,0	-100,0
4677084009063798784	-77,87933	0,0	603,72687	0,0	-44,5	-100,0	-100,0
4677091705645195264	-77,87933	0,0	603,7273	0,0	-44,5	-100,0	-100,0
4677099951982404608	-77,87933	0,0	603,7279	0,0	-44,5	-100,0	-100,0
4677108060880661504	-77,89843	0,0	603,72766	0,0	-44,5	-100,0	-100,0
4677116307217871872	-77,89843	0,0	603,7257	0,0	-44,5	-100,0	-100,0
4677132112697525248	-77,89843	0,0	603,7279	0,0	-44,5	-100,0	-100,0
4677151491589968896	-77,89843	0,0	603,7296	0,0	-44,5	-100,0	-100,0
4677163586217877504	-77,89843	0,0	603,72974	0,0	-44,5	-100,0	-100,0
4677174718773110784	-77,89843	0,0	603,7312	0,0	-44,5	-100,0	-100,0
4677184751816717312	-77,89843	0,0	603,73254	0,0	-44,5	-100,0	-100,0
4677194922299276288	-77,89843	0,0	603,7334	0,0	-44,5	-100,0	-100,0
4677204268148114432	-77,89843	0,0	603,73425	0,0	-44,5	-100,0	-100,0
4677214438630673408	-77,89843	0,0	603,73456	0,0	-44,5	-100,0	-100,0
4677223784479512576	-77,89843	0,0	603,73486	0,0	-44,5	-100,0	-100,0
4677232443133583360	-77,89843	0,0	603,7351	0,0	-44,5	-100,0	-100,0
4677240964348699648	-77,882576	0,0	603,73517	0,0	-44,5	-100,0	-100,0
4677250035319631872	-78,067024	0,0	603,72235	2,2776363	-44,5	-100,0	-100,0
4677259106290563072	-77,80545	0,0	603,7427	3,257306	-44,5	-100,0	-100,0
4677268452139401216	-77,81187	0,0	603,7367	-3,736723	-44,5	-100,0	-100,0
4677278210305099776	-77,98442	0,0	603,72406	-2,7240624	-44,5	-100,0	-100,0
4677291679322543104	-77,91965	0,0	603,7275	0,0	-44,5	-100,0	-100,0
4677301300049288192	-77,91965	0,0	603,72986	2,2701583	-44,5	-100,0	-100,0
4677310783337079808	-77,871994	0,0	603,73267	0,0	-44,5	-100,0	-100,0
4677320404063825920	-77,871994	0,0	603,7335	0,0	-44,5	-100,0	-100,0
4677334972592897024	-77,871994	0,0	603,73303	0,0	-44,5	-100,0	-100,0
4677341432223711232	-77,871994	0,0	603,7318	0,0	-44,5	-100,0	-100,0
4677350778072549376	-77,891106	0,0	603,7312	0,0	-44,5	-100,0	-100,0
4677356962825457664	-77,84913	0,0	603,738	4,262025	-44,5	-100,0	-100,0
4677366308674295808	-77,7613	0,0	603,74225	3,2577374	-44,5	-100,0	-100,0
4677378128424297472	-77,74875	0,0	603,7413	3,2586977	-44,5	-100,0	-100,0
4677387474273135616	-77,68735	0,0	603,7411	0,0	-44,5	-100,0	-100,0
4677398331950461952	-78,44506	0,0	603,6891	4,310885	-44,5	-100,0	-100,0
4677406990604532736	-77,89739	0,0	603,7269	2,2730732	-44,5	-100,0	-100,0
4677415649258603520	-77,74075	0,0	603,7331	-7,7331147	-44,5	-100,0	-100,0
4677425269985348608	-77,875145	0,0	603,72986	0,0	-44,5	-100,0	-100,0
4677436814857443328	-78,28519	0,0	603,70795	10,292075	-44,5	-100,0	-100,0
4677446435584188416	-78,09482	0,0	603,71436	-2,7143579	-44,5	-100,0	-100,0
4677456606066747392	-78,151794	0,0	603,70996	0,0	-44,5	-100,0	-100,0
4677467463744074752	-78,151794	0,0	603,71106	0,0	-44,5	-100,0	-100,0
4677478046543494144	-78,151794	0,0	603,71216	0,0	-44,5	-100,0	-100,0
4677489316537681920	-78,151794	0,0	603,7112	0,0	-44,5	-100,0	-100,0
4677497975191752704	-78,151794	0,0	603,7105	0,0	-44,5	-100,0	-100,0
4677512406281870336	-78,151794	0,0	603,70703	0,0	-44,5	-100,0	-100,0
4677522301886522368	-78,151794	0,0	603,70654	0,0	-44,5	-100,0	-100,0
4677533022124896256	-78,151794	0,0	603,70764	0,0	-44,5	-100,0	-100,0
4677544292119083008	-78,13576	0,0	603,70935	0,0	-44,5	-100,0	-100,0
4677555836991177728	-78,13576	0,0	603,711	0,0	-44,5	-100,0	-100,0
4677566144912690176	-78,13576	0,0	603,71405	0,0	-44,5	-100,0	-100,0
4677576452834203648	-78,13576	0,0	603,71313	0,0	-44,5	-100,0	-100,0
4677586760755716096	-78,13576	0,0	603,71454	0,0	-44,5	-100,0	-100,0
4677595007092926464	-78,13576	0,0	603,7147	0,0	-44,5	-100,0	-100,0
4677603665746997248	-78,13576	0,0	603,71533	0,0	-44,5	-100,0	-100,0
4677612736717928448	-78,13576	0,0	603,7146	0,0	-44,5	-100,0	-100,0
4677621670249906176	-78,13576	0,0	603,7154	0,0	-44,5	-100,0	-100,0
4677631016098744320	-78,13576	0,0	603,7168	0,0	-44,5	-100,0	-100,0
4677645034872001536	-78,11982	0,0	603,72327	0,0	-44,5	-100,0	-100,0
4677657266938863616	-78,11982	0,0	603,7256	0,0	-44,5	-100,0	-100,0
4677667987177237504	-78,08099	0,0	603,72894	0,0	-44,5	-100,0	-100,0
4677686266558053376	-78,065125	0,0	603,735	3,264992	-44,5	-100,0	-100,0
4677696024723751936	-78,084236	0,0	603,7288	0,0	-44,5	-100,0	-100,0
4677709218863288320	-77,96992	0,0	603,73773	0,0	-44,5	-100,0	-100,0
4677715678494102528	-77,96992	0,0	603,738	0,0	-44,5	-100,0	-100,0
4677729422389453824	-78,04918	0,0	603,7319	0,0	-44,5	-100,0	-100,0
4677741242139454464	-77,99221	0,0	603,7355	0,0	-44,5	-100,0	-100,0
4677750725427246080	-78,04264	0,0	603,7323	0,0	-44,5	-100,0	-100,0
4677763232372015104	-78,00393	0,0	603,7335	0,0	-44,5	-100,0	-100,0
4677769417124923392	-77,94939	0,0	603,73627	0,0	-44,5	-100,0	-100,0
4677779587607482368	-77,97701	0,0	603,7346	0,0	-44,5	-100,0	-100,0
4677788658578413568	-77,98905	0,0	603,7347	2,2653246	-44,5	-100,0	-100,0
4677798004427251712	-77,96584	0,0	603,735	0,0	-44,5	-100,0	-100,0
4677808862104579072	-77,89937	0,0	603,73895	0,0	-44,5	-100,0	-100,0
4677817933075510272	-77,92708	0,0	603,7356	-2,7356164	-44,5	-100,0	-100,0
4677827416363301888	-77,97841	0,0	603,73395	0,0	-44,5	-100,0	-100,0
4677837174529000448	-77,923874	0,0	603,73724	0,0	-44,5	-100,0	-100,0
4677846795255745536	-77,86381	0,0	603,74207	3,2579288	-44,5	-100,0	-100,0
4677857378055165952	-77,94386	0,0	603,732	-2,7320056	-44,5	-100,0	-100,0
4677868648049352704	-77,95855	0,0	603,734	0,0	-44,5	-100,0	-100,0
4677879780604587008	-77,95855	0,0	603,7354	2,2645588	-44,5	-100,0	-100,0
4677889401331332096	-77,91759	0,0	603,7358	0,0	-44,5	-100,0	-100,0
4677908093029008384	-77,91759	0,0	603,7383	0,0	-44,5	-100,0	-100,0
4677917163999939584	-77,901764	0,0	603,73456	-2,7345786	-44,5	-100,0	-100,0
4677925135459243008	-77,87384	0,0	603,73914	0,0	-44,5	-100,0	-100,0
4677951386299362304	-77,44275	0,0	603,7806	18,219416	-44,5	-100,0	-100,0
4677960594709246976	-77,08259	0,0	603,792	-7,7920094	-44,5	-100,0	-100,0
4677975850433086464	-77,173256	0,0	603,7866	0,0	-44,5	-100,0	-100,0
4677986570671459328	-77,19975	0,0	603,7843	0,0	-44,5	-100,0	-100,0
4678004437735414784	-77,19975	0,0	603,78577	0,0	-44,5	-100,0	-100,0
4678028352113324032	-77,19975	0,0	603,7874	0,0	-44,5	-100,0	-100,0
4678052403930187776	-77,168816	0,0	603,79095	0,0	-44,5	-100,0	-100,0
4678068621726701568	-77,168816	0,0	603,78925	0,0	-44,5	-100,0	-100,0
4678092948421471232	-77,168816	0,0	603,7864	0,0	-44,5	-100,0	-100,0
4678119886456357888	-77,168816	0,0	603,78827	0,0	-44,5	-100,0	-100,0
4678154795950547968	-77,188324	0,0	603,7881	0,0	-44,5	-100,0	-100,0
4678232723837185024	-77,207825	0,0	603,7887	0,0	-44,5	-100,0	-100,0
4678309552212193280	-77,24688	0,0	603,7905	0,0	-44,5	-100,0	-100,0
4678330030616265728	-77,24688	0,0	603,7906	0,0	-44,5	-100,0	-100,0
4678341712927313920	-77,24688	0,0	603,7913	0,0	-44,5	-100,0	-100,0
4678353395238361088	-77,24688	0,0	603,7896	0,0	-44,5	-100,0	-100,0
4678368925840107520	-77,23142	0,0	603,7923	0,0	-44,5	-100,0	-100,0
4678385143636621312	-77,21598	0,0	603,79346	0,0	-44,5	-100,0	-100,0
4678394626924412928	-77,21598	0,0	603,7944	0,0	-44,5	-100,0	-100,0
4678415380206391296	-77,21598	0,0	603,79205	0,0	-44,5	-100,0	-100,0
4678427337395346432	-77,21598	0,0	603,7909	0,0	-44,5	-100,0	-100,0
4678461009938955264	-77,20052	0,0	603,7929	0,0	-44,5	-100,0	-100,0
4678474204078491648	-77,20052	0,0	603,7929	0,0	-44,5	-100,0	-100,0
4678484099683143680	-77,20052	0,0	603,7934	0,0	-44,5	-100,0	-100,0
4678498530773261312	-77,20052	0,0	603,79144	0,0	-44,5	-100,0	-100,0
4678507464305239040	-77,20052	0,0	603,7924	0,0	-44,5	-100,0	-100,0
4678515848081402880	-77,20052	0,0	603,7932	0,0	-44,5	-100,0	-100,0
4678535639290707968	-77,20052	0,0	603,7953	0,0	-44,5	-100,0	-100,0
4678553368915709952	-77,1851	0,0	603,79565	0,0	-44,5	-100,0	-100,0
4678577558171526144	-77,1851	0,0	603,7932	0,0	-44,5	-100,0	-100,0
4678589652799434752	-77,1851	0,0	603,79395	0,0	-44,5	-100,0	-100,0
4678601060232576000	-77,1851	0,0	603,79517	0,0	-44,5	-100,0	-100,0
4678610955837228032	-77,1851	0,0	603,7962	0,0	-44,5	-100,0	-100,0
4678622500709322752	-77,1851	0,0	603,79645	0,0	-44,5	-100,0	-100,0
4678640642651185152	-77,1851	0,0	603,7969	0,0	-44,5	-100,0	-100,0
4678657685081419776	-77,1851	0,0	603,79706	-2,797069	-44,5	-100,0	-100,0
4678670054587234304	-77,192055	0,0	603,7979	0,0	-44,5	-100,0	-100,0
4678677888607584256	-77,192055	0,0	603,79767	0,0	-44,5	-100,0	-100,0
4678688059090143232	-77,192055	0,0	603,7987	0,0	-44,5	-100,0	-100,0
4678705788715146240	-77,192055	0,0	603,79755	0,0	-44,5	-100,0	-100,0
4678717058709332992	-77,192055	0,0	603,79865	0,0	-44,5	-100,0	-100,0
4678726267119217664	-77,17666	0,0	603,799	0,0	-44,5	-100,0	-100,0
4678736575040731136	-77,16126	0,0	603,80115	0,0	-44,5	-100,0	-100,0
4678746195767476224	-77,16126	0,0	603,80164	0,0	-44,5	-100,0	-100,0
4678759115029105664	-77,145874	0,0	603,8028	0,0	-44,5	-100,0	-100,0
4678768323438990336	-77,145874	0,0	603,8032	0,0	-44,5	-100,0	-100,0
4678778081604688896	-77,145874	0,0	603,8037	0,0	-44,5	-100,0	-100,0
4678789763915737088	-77,145874	0,0	603,8039	0,0	-44,5	-100,0	-100,0
4678810104880855040	-77,145874	0,0	603,8054	0,0	-44,5	-100,0	-100,0
4678845839008765952	-77,145874	0,0	603,8045	0,0	-44,5	-100,0	-100,0
4678855047418650624	-77,145874	0,0	603,8049	0,0	-44,5	-100,0	-100,0
4678867142046559232	-77,145874	0,0	603,80615	0,0	-44,5	-100,0	-100,0
4678874563750048768	-77,145874	0,0	603,80634	0,0	-44,5	-100,0	-100,0
4678883359843073024	-77,16552	0,0	603,8057	0,0	-44,5	-100,0	-100,0
4678899027883771904	-77,18514	0,0	603,80475	0,0	-44,5	-100,0	-100,0
4678921018116332544	-77,18514	0,0	603,8055	0,0	-44,5	-100,0	-100,0
4678935449206451200	-77,18514	0,0	603,8069	0,0	-44,5	-100,0	-100,0
4678949742857615360	-77,18514	0,0	603,80585	0,0	-44,5	-100,0	-100,0
4678969671505873920	-77,18514	0,0	603,80426	0,0	-44,5	-100,0	-100,0
4678981628694828032	-77,18514	0,0	603,80493	0,0	-44,5	-100,0	-100,0
4678993311005876224	-77,18514	0,0	603,8041	0,0	-44,5	-100,0	-100,0
4679011178069831680	-77,18514	0,0	603,8049	0,0	-44,5	-100,0	-100,0
4679036604276230144	-77,18514	0,0	603,808	0,0	-44,5	-100,0	-100,0
4679071651209373696	-77,18514	0,0	603,80994	0,0	-44,5	-100,0	-100,0
4679100650828562432	-77,18514	0,0	603,80975	0,0	-44,5	-100,0	-100,0
4679128001180310528	-77,18514	0,0	603,80695	0,0	-44,5	-100,0	-100,0
4679146005683219456	-77,18514	0,0	603,8058	0,0	-44,5	-100,0	-100,0
4679158512627987456	-77,1698	0,0	603,8079	0,0	-44,5	-100,0	-100,0
4679170194939035648	-77,1698	0,0	603,8086	0,0	-44,5	-100,0	-100,0
4679188062002991104	-77,18946	0,0	603,80884	0,0	-44,5	-100,0	-100,0
4679204829555318784	-77,209114	0,0	603,80945	0,0	-44,5	-100,0	-100,0
4679235066125089792	-77,209114	0,0	603,8099	0,0	-44,5	-100,0	-100,0
4679247229472475136	-77,209114	0,0	603,8103	0,0	-44,5	-100,0	-100,0
4679256987638173696	-77,209114	0,0	603,8076	0,0	-44,5	-100,0	-100,0
4679264203183233024	-77,209114	0,0	603,806	-2,8060374	-44,5	-100,0	-100,0
4679269838180326400	-77,21622	0,0	603,8076	0,0	-44,5	-100,0	-100,0
4679277397322768384	-77,21622	0,0	603,80914	0,0	-44,5	-100,0	-100,0
4679282688722479104	-77,21622	0,0	603,80817	0,0	-44,5	-100,0	-100,0
4679288255000095744	-77,21622	0,0	603,80524	0,0	-44,5	-100,0	-100,0
4679293408960851968	-77,21622	0,0	603,8053	0,0	-44,5	-100,0	-100,0
4679301792737015808	-77,20086	0,0	603,80646	0,0	-44,5	-100,0	-100,0
4679316155107656704	-77,20086	0,0	603,81036	0,0	-44,5	-100,0	-100,0
4679321102909982720	-77,22752	0,0	603,8088	0,0	-44,5	-100,0	-100,0
4679325775834402816	-77,22752	0,0	603,81024	0,0	-44,5	-100,0	-100,0
4679330380039345152	-77,26682	0,0	603,8041	0,0	-44,5	-100,0	-100,0
4679334640646903808	-77,26682	0,0	603,8045	0,0	-44,5	-100,0	-100,0
4679338763815507968	-77,26682	0,0	603,8033	0,0	-44,5	-100,0	-100,0
4679343642898358272	-77,198395	0,0	603,81226	6,187755	-44,5	-100,0	-100,0
4679347628628008960	-76,812256	0,0	603,83386	2,1661358	-44,5	-100,0	-100,0
4679351614357660672	-76,902084	0,0	603,82355	0,0	-44,5	-100,0	-100,0
4679355737526265856	-76,85646	0,0	603,82886	0,0	-44,5	-100,0	-100,0
4679359723255917568	-76,78878	0,0	603,837	4,162995	-44,5	-100,0	-100,0
4679366595203593216	-76,73862	0,0	603,8306	-2,830643	-44,5	-100,0	-100,0
4679370924530628608	-76,84738	0,0	603,82043	0,0	-44,5	-100,0	-100,0
4679375047699233792	-76,78763	0,0	603,82416	2,1758537	-44,5	-100,0	-100,0
4679379651904176128	-76,73943	0,0	603,82556	2,1744685	-44,5	-100,0	-100,0
4679384462267548672	-76,728775	0,0	603,8238	0,0	-44,5	-100,0	-100,0
4679390165984118784	-76,728775	0,0	603,8244	0,0	-44,5	-100,0	-100,0
4679395113786444800	-76,728775	0,0	603,8237	0,0	-44,5	-100,0	-100,0
4679403635001562112	-76,728775	0,0	603,82086	0,0	-44,5	-100,0	-100,0
4679410300790807552	-76,728775	0,0	603,8225	0,0	-44,5	-100,0	-100,0
4679413255728307200	-76,728775	0,0	603,82153	0,0	-44,5	-100,0	-100,0
4679418066091679744	-76,728775	0,0	603,82043	0,0	-44,5	-100,0	-100,0
4679423907247204352	-76,728775	0,0	603,82104	0,0	-44,5	-100,0	-100,0
4679432359742844928	-76,728775	0,0	603,82153	0,0	-44,5	-100,0	-100,0
4679437513703601152	-76,728775	0,0	603,8214	0,0	-44,5	-100,0	-100,0
4679442392786450432	-76,728775	0,0	603,8222	0,0	-44,5	-100,0	-100,0
4679447409308253184	-76,728775	0,0	603,8222	0,0	-44,5	-100,0	-100,0
4679457236193428480	-76,728775	0,0	603,8215	0,0	-44,5	-100,0	-100,0
4679465345091685376	-76,728775	0,0	603,8209	0,0	-44,5	-100,0	-100,0
4679471048808256512	-76,728775	0,0	603,8195	0,0	-44,5	-100,0	-100,0
4679476408927442944	-76,75133	0,0	603,81946	0,0	-44,5	-100,0	-100,0
4679480394657094656	-76,75133	0,0	603,8207	0,0	-44,5	-100,0	-100,0
4679485960934711296	-76,736084	0,0	603,8227	0,0	-44,5	-100,0	-100,0
4679491389773374464	-76,736084	0,0	603,82263	0,0	-44,5	-100,0	-100,0
4679505752144015360	-76,736084	0,0	603,8208	0,0	-44,5	-100,0	-100,0
4679513861042272256	-76,736084	0,0	603,82275	0,0	-44,5	-100,0	-100,0
4679521626343145472	-76,75584	0,0	603,82166	0,0	-44,5	-100,0	-100,0
4679527330059715584	-76,75584	0,0	603,82275	0,0	-44,5	-100,0	-100,0
4679536538469600256	-76,75584	0,0	603,8234	0,0	-44,5	-100,0	-100,0
4679548633097508864	-76,75584	0,0	603,8234	0,0	-44,5	-100,0	-100,0
4679557016873672704	-76,75584	0,0	603,82355	0,0	-44,5	-100,0	-100,0
4679564919613499392	-76,77558	0,0	603,8215	0,0	-44,5	-100,0	-100,0
4679570898207976448	-76,77558	0,0	603,82153	0,0	-44,5	-100,0	-100,0
4679579281984140288	-76,77558	0,0	603,81964	0,0	-44,5	-100,0	-100,0
4679590345819897856	-76,79532	0,0	603,8196	-2,8196065	-44,5	-100,0	-100,0
4679598317279200256	-76,7757	0,0	603,8211	0,0	-44,5	-100,0	-100,0
4679607456969609216	-76,7757	0,0	603,82275	0,0	-44,5	-100,0	-100,0
4679615084831527936	-76,801094	0,0	603,82263	0,0	-44,5	-100,0	-100,0
4679620170072807424	-76,801094	0,0	603,822	0,0	-44,5	-100,0	-100,0
4679628004093157376	-76,801094	0,0	603,8235	0,0	-44,5	-100,0	-100,0
4679633845248681984	-76,801094	0,0	603,82355	0,0	-44,5	-100,0	-100,0
4679641679269030912	-76,801094	0,0	603,82245	0,0	-44,5	-100,0	-100,0
4679650544081531904	-76,801094	0,0	603,8225	0,0	-44,5	-100,0	-100,0
4679659821210893312	-76,801094	0,0	603,8237	0,0	-44,5	-100,0	-100,0
4679670266571360256	-76,801094	0,0	603,82556	0,0	-44,5	-100,0	-100,0
4679686278209442816	-76,801094	0,0	603,82794	0,0	-44,5	-100,0	-100,0
4679696036375142400	-76,801094	0,0	603,82764	0,0	-44,5	-100,0	-100,0
4679704763748689920	-76,820885	0,0	603,8262	0,0	-44,5	-100,0	-100,0
4679714040878051328	-76,820885	0,0	603,82336	0,0	-44,5	-100,0	-100,0
4679794099068467200	-76,89988	0,0	603,8143	-2,8142424	-44,5	-100,0	-100,0
4679802757722537984	-76,91958	0,0	603,81494	0,0	-44,5	-100,0	-100,0
4679816639056841728	-76,91958	0,0	603,8146	0,0	-44,5	-100,0	-100,0
4679822961248703488	-76,91958	0,0	603,81323	0,0	-44,5	-100,0	-100,0
4679829352160040960	-76,91958	0,0	603,8134	0,0	-44,5	-100,0	-100,0
4679838766728355840	-76,91958	0,0	603,8152	0,0	-44,5	-100,0	-100,0
4679847219223996416	-76,91958	0,0	603,81726	0,0	-44,5	-100,0	-100,0
4679856358914404352	-76,91958	0,0	603,82	0,0	-44,5	-100,0	-100,0
4679862681106266112	-76,91958	0,0	603,8207	0,0	-44,5	-100,0	-100,0
4679875050612080640	-76,91958	0,0	603,8219	0,0	-44,5	-100,0	-100,0
4679881372803942400	-76,91958	0,0	603,82306	0,0	-44,5	-100,0	-100,0
4679889000665862144	-76,91958	0,0	603,82196	0,0	-44,5	-100,0	-100,0
4679894704382432256	-76,91958	0,0	603,82294	0,0	-44,5	-100,0	-100,0
4679900889135339520	-76,91958	0,0	603,8241	0,0	-44,5	-100,0	-100,0
4679906730290864128	-76,91958	0,0	603,82513	0,0	-44,5	-100,0	-100,0
