-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,34772
-78,36283
-78,378006
-78,378006
-78,35826
-78,35826
-78,35826
-78,35826
-78,35826
-78,35826
-78,35826
-78,35826
-78,35826
-78,31942
-78,31942
-78,31942
-78,31942
-78,31942
-78,30013
-78,30013
-78,30013
-78,30013
-78,30013
-78,30013
-78,29414
-78,29414
-78,29414
-78,29414
-78,29414
-78,29414
-78,29414
-78,29414
-78,31709
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,29819
-78,279625
-78,279625
-78,279625
-78,279625
-78,279625
-78,261185
-78,261185
-78,261185
-78,24282
-78,24282
-78,24282
-78,24282
-78,24282
-78,24282
-78,24282
-78,24282
-78,22461
-78,22461
-78,22461
-78,22461
-78,22461
-78,22461
-78,22461
-78,20658
-78,20658
-78,20658
-78,20658
-78,20658
-78,20658
-78,20658
-78,20658
-78,20658
-78,188736
-78,17092
-78,17092
-78,17092
-78,17092
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,17042
-78,18784
-78,18784
-78,20527
-78,20527
-78,20527
-78,20527
-78,20527
-78,20527
-78,20527
-78,18786
-78,18786
-78,18786
-78,18786
-78,20553
-78,20553
-78,20553
-78,20553
-78,20553
-78,17104
-78,17104
-78,18884
-78,18884
-78,18884
-78,18884
-78,18884
-78,18884
-78,18884
-78,18884
-78,18884
-78,15613
-78,15613
-78,14093
-78,14093
-78,15924
-78,15924
-78,15924
-78,15924
-78,05144
-78,09913
-77,99579
-77,92552
-77,92552
-77,92552
-77,92552
-77,92552
-77,909164
-77,909164
-77,909164
-77,909164
-77,909164
-77,909164
-77,909164
-77,909164
-77,86051
-77,86051
-77,86051
-77,86051
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,87933
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,89843
-77,882576
-78,067024
-77,80545
-77,81187
-77,98442
-77,91965
-77,91965
-77,871994
-77,871994
-77,871994
-77,871994
-77,891106
-77,84913
-77,7613
-77,74875
-77,68735
-78,44506
-77,89739
-77,74075
-77,875145
-78,28519
-78,09482
-78,151794
-78,151794
-78,151794
-78,151794
-78,151794
-78,151794
-78,151794
-78,151794
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,13576
-78,11982
-78,11982
-78,08099
-78,065125
-78,084236
-77,96992
-77,96992
-78,04918
-77,99221
-78,04264
-78,00393
-77,94939
-77,97701
-77,98905
-77,96584
-77,89937
-77,92708
-77,97841
-77,923874
-77,86381
-77,94386
-77,95855
-77,95855
-77,91759
-77,91759
-77,901764
-77,87384
-77,44275
-77,08259
-77,173256
-77,19975
-77,19975
-77,19975
-77,168816
-77,168816
-77,168816
-77,168816
-77,188324
-77,207825
-77,24688
-77,24688
-77,24688
-77,24688
-77,23142
-77,21598
-77,21598
-77,21598
-77,21598
-77,20052
-77,20052
-77,20052
-77,20052
-77,20052
-77,20052
-77,20052
-77,1851
-77,1851
-77,1851
-77,1851
-77,1851
-77,1851
-77,1851
-77,1851
-77,192055
-77,192055
-77,192055
-77,192055
-77,192055
-77,17666
-77,16126
-77,16126
-77,145874
-77,145874
-77,145874
-77,145874
-77,145874
-77,145874
-77,145874
-77,145874
-77,145874
-77,16552
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,18514
-77,1698
-77,1698
-77,18946
-77,209114
-77,209114
-77,209114
-77,209114
-77,209114
-77,21622
-77,21622
-77,21622
-77,21622
-77,21622
-77,20086
-77,20086
-77,22752
-77,22752
-77,26682
-77,26682
-77,26682
-77,198395
-76,812256
-76,902084
-76,85646
-76,78878
-76,73862
-76,84738
-76,78763
-76,73943
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,728775
-76,75133
-76,75133
-76,736084
-76,736084
-76,736084
-76,736084
-76,75584
-76,75584
-76,75584
-76,75584
-76,75584
-76,77558
-76,77558
-76,77558
-76,79532
-76,7757
-76,7757
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,801094
-76,820885
-76,820885
-76,89988
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
-76,91958
